bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
S1027,,S Health/Wel,01/24; Reported Printed; referred to Health & Welfare,,,,,,ORGAN DONORS - Amends existing law to revise provisions regarding notification in the event of a donor’s death.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1027/,
S1028,,LAW,Signed by Governor on 03/12/19; Session Law Chapter 68; Effective: 07/01/2019;; 07/01/2023 Sunset Clause,2019-02-28,2019-02-12,"['Representative Mathew Erpelding', 'Representative Brent Crane', 'Representative Jake Ellis', 'Representative Paul Amador', 'Representative Jarom Wagoner', 'Representative Ilana Rubel', 'Representative Brooke Green', 'Representative James Holtzclaw', 'Representative James Addis', 'Representative Rick Youngblood', 'Senator Chuck Winder', 'Senator Janie Ward', 'Senator Jim Woodward', 'Senator Don Cheatham', 'Senator Patti Anne', 'Senator Jim Patrick', 'Senator Cherie Buckner', 'Senator Michelle Stennett']","['Senator Winder', 'Representative Erpelding']",Signed,WORKER’S COMPENSATION - Amends existing law to make psychological injuries suffered by first responders compensable.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1028/,
S1029,,H FAILED,03/25; Returned from House Failed; to Secretary of Senate,2019-03-22,2019-02-15,,['Senator Mortimer'],,SCHOOL TURNAROUND ACT - Adds to existing law to enact the School Turnaround Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1029/,
S1030,,LAW,Signed by Governor on 03/01/19; Session Law Chapter 38; Effective: 07/01/2019,2019-02-20,2019-02-06,,"['Senator Souza', 'Representative DeMordaunt']",Signed,SCHOOL BOARDS - Amends existing law to revise the date at which a board of school district trustees shall perform organizational actions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1030/,
S1031,,LAW,Signed by Governor on 02/14/19; Session Law Chapter 18; Effective: 02/14/2019,2019-02-08,2019-02-05,,"['Senator Ward-Engelking', 'Representative Syme']",Signed,"APPROPRIATIONS - Appropriates and transfers $26,800 from the General Fund to the Hazardous Substance Emergency Response Fund for fiscal year 2019.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1031/,
S1032,,LAW,Signed by Governor on 02/14/19; Session Law Chapter 17; Effective: 02/14/2019,2019-02-08,2019-02-05,,"['Senator Woodward', 'Representative Anderson']",Signed,APPROPRIATIONS - DEPARTMENT OF ADMINISTRATION - Relates to the appropriation to the Department of Administration for fiscal year 2019.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1032/,
S1033,,H Health/Wel,"Read First Time, Referred to Health & Welfare",,2019-02-11,,['Senator Heider'],,ORGAN DONORS - Amends existing law to revise provisions regarding notification in the event of a donor’s death.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1033/,
S1034,Amended,H Health/Wel,"Read First Time, Referred to Health & Welfare",,2019-03-05,"['Representative John Vander', 'Representative Melissa Wintrow', 'Representative Brent Crane', 'Representative Judy Boyle', 'Representative Britt Raybould', 'Representative Kevin Andrus', 'Representative Sue Chew', 'Representative Ilana Rubel', 'Representative Rob Mason', 'Senator Lori Den', 'Senator Lee Heider', 'Senator Grant Burgoyne', 'Senator Jim Guthrie']",['Senator Den Hartog'],,"INSURANCE - Adds to existing law to provide that anticancer medications that are self-administered by a patient shall not have a higher copayment, deductible, or coinsurance amount than injected or intravenously administered anticancer medications.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1034/,
S1035,,S Com/HuRes,01/31; Reported Printed; referred to Commerce & Human Resources,,,,,,ELECTRICAL CONTRACTORS - Amends existing law to provide that an electrical inspector may be certified by the International Association of Electrical Inspectors or the International Code Council pursuant to certain requirements.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1035/,
S1036,,S Com/HuRes,01/31; Reported Printed; referred to Commerce & Human Resources,,,,,,"UNDERGROUND FACILITIES DAMAGE PREVENTION - Amends existing law to revise provisions regarding violations, to authorize the board to affirm, reject, decrease, or increase training or penalties imposed, and to provide that the administrator may impose certain penalties.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1036/,
S1037,Amended,LAW,Signed by Governor on 03/21/19; Session Law Chapter 149; Effective: 07/01/2019,2019-03-14,2019-03-04,,"['Senator Woodward', 'Representative Gestrin']",Signed,ENGINEERS AND LAND SURVEYORS - Amends existing law to clarify that private land surveyors may access private land.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1037/,
S1038,,S Com/HuRes,01/31; Reported Printed; referred to Commerce & Human Resources,,,,,,EMPLOYMENT OF FIREFIGHTERS - Amends existing law regarding appointment of a third member of a fact-finding commission and completion of the fact-finding process.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1038/,
S1039,,LAW,Signed by Governor on 02/27/19; Session Law Chapter 37; Effective: 07/01/2019,2019-02-18,2019-02-07,,"['Senator Patrick', 'Representative Lickley']",Signed,IDAHO WOLF DEPREDATION CONTROL BOARD - Amends and repeals existing law to remove a sunset date.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1039/,
S1040,,S St Aff,01/31; Reported Printed; referred to State Affairs,,,,,,"ALCOHOL - Amends, repeals, and adds to existing law to revise provisions regarding the retail sale of liquor by the drink; to revise provisions governing the sale of beer; to revise provisions governing the County Option Kitchen and Table Wine Act; and to provide for clerk and server training.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1040/,
S1041,,LAW,Signed by Governor on 02/26/19; Session Law Chapter 33; Effective: 07/01/2019,2019-02-19,2019-02-07,,"['Senator Bair', 'Representative Raybould']",Signed,"GROUND WATER DISTRICTS - Amends existing law to provide for emergency assessments, to provide for mitigation by a district due to noncompliance of a member and for the levy of special assessments, and to provide a procedure associated with certain district assessments.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1041/,
S1042,,LAW,Signed by Governor on 03/21/19; Session Law Chapter 185; Effective: 07/01/2019,2019-03-14,2019-02-11,,"['Senator Lodge', 'Representative Wintrow']",Signed,MAGISTRATES - Amends existing law to revise a provision regarding a certain requirement for a magistrate.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1042/,
S1043,,LAW,Signed by Governor on 03/21/19; Session Law Chapter 186; Effective: 07/01/2019,2019-03-15,2019-02-14,,"['Senator Grow', 'Representative Amador']",Signed,JUDGES - Amends existing law to revise provisions regarding the number of district judges of the Fourth Judicial District.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1043/,
S1044,,LAW,Signed by Governor on 03/21/19; Session Law Chapter 187; Effective: 07/01/2019,2019-03-14,2019-02-19,,"['Senator Grow', 'Representative McCrostie']",Signed,SPECIAL PROCEEDINGS - Amends existing law to revise provisions regarding an amount in damages.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1044/,
S1045,,H Jud,"Read First Time, Referred to Judiciary, Rules & Administration",,2019-02-20,,['Senator Lodge'],,CORRECTIONAL INDUSTRIES - Amends existing law to provide for inmate trainee participation in Idaho Correctional Industries Training Programs; to provide for stipends; and to provide for contracts for agricultural training programs for inmate trainees.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1045/,
S1046,,LAW,Signed by Governor on 03/07/19; Session Law Chapter 59; Effective: 07/01/2019,2019-03-01,2019-02-11,,"['Senator Harris', 'Representative Kauffman']",Signed,HIGHWAY DISTRICTS - Amends existing law to raise the dollar value of property that may be sold or disposed of.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1046/,
S1047,,LAW,Signed by Governor on 03/11/19; Session Law Chapter 67; Effective: 07/01/2019,2019-03-05,2019-02-14,,"['Senator Den Hartog', 'Representative Anderson']",Signed,PURCHASING BY POLITICAL SUBDIVISIONS - Adds to and repeals existing law to provide for cooperative purchasing.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1047/,
S1048,,LAW,Signed by Governor on 03/21/19; Session Law Chapter 188; Effective: 07/01/2019,2019-03-14,2019-02-26,,"['Senator Patrick', 'Representative Crane']",Signed,CREDIT UNIONS - Amends existing law to revise provisions regarding credit unions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1048/,
S1049,,LAW,Signed by Governor on 03/07/19; Session Law Chapter 60; Effective: 07/01/2019,2019-03-01,2019-02-14,"['Representative Julianne Young', 'Representative Kevin Andrus', 'Representative Christy Zito', 'Representative Joe Palmer', 'Representative Randy Armstrong', 'Representative Linda Hartgen', 'Representative Brent Crane', 'Representative Heather Scott', 'Representative Vito Barbieri', 'Representative Jason Monks', 'Representative Ryan Kerby', 'Representative Rod Furniss', 'Representative Wendy Horman', 'Representative Thyra Stevenson', 'Representative Ron Mendive', 'Representative Mike Kingsley', 'Representative Barbara Ehardt', 'Representative Caroline Troy', 'Representative Thomas Dayley', 'Representative Laurie Lickley', 'Representative Greg Chaney', 'Representative Steven Harris', 'Representative Judy Boyle', 'Representative Megan Blanksma', 'Representative Terry Gestrin', 'Representative Bryan Zollinger']","['Senator Den Hartog', 'Representative DeMordaunt']",Signed,ABORTION - Amends existing law to revise provisions regarding partial-birth abortion.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1049/,
S1050,,LAW,Signed by Governor on 03/25/19; Session Law Chapter 211; Effective: 07/01/2019,2019-03-19,2019-03-08,,"['Senator Brackett', 'Representative Toone']",Signed,"WATER - Amends existing law to revise a provision regarding the diversion and use of water, with or without a water right.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1050/,
S1051,,S Transp,02/07; Reported Printed; referred to Transportation,,,,,,"TRANSPORTATION - Amends existing law to implement a cost per mile user fee for vehicles weighing more than 60,000 pounds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1051/,
S1052,,S Transp,02/07; Reported Printed; referred to Transportation,,,,,,"TRANSPORTATION - Amends existing law to implement a cost per mile user fee for vehicles weighing more than 60,000 pounds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1052/,
S1053,,LAW,Signed by Governor on 03/21/19; Session Law Chapter 150; Effective: 07/01/2019,2019-03-14,2019-02-21,,"['Senator Guthrie', 'Representative Andrus']",Signed,BARBER AND COSMETOLOGY SERVICES - Amends existing law to establish apprenticeship for barbers and barber-stylists.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1053/,
S1054,,LAW,Signed by Governor on 03/21/19; Session Law Chapter 151; Effective: 07/01/2019,2019-03-15,2019-02-21,,"['Senator Harris', 'Representative Kingsley']",Signed,HEALTH - Amends existing law to revise provisions regarding the appointing authority for regional behavioral health boards.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1054/,
S1055,,LAW,Signed by Governor on 03/21/19; Session Law Chapter 152; Effective: 07/01/2019,2019-03-15,2019-02-21,,"['Senator Souza', 'Representative Christensen']",Signed,MARRIAGE - Repeals existing law regarding an educational pamphlet on AIDS.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1055/,
S1056,Amended,LAW,Signed by Governor on 03/29/19; Session Law Chapter 261; Effective: 04/01/2019,2019-03-25,2019-03-12,"['Representative Marc Gibbs', 'Representative Britt Raybould', 'Senator Steve Bair']","['Senator Bair', 'Representative Raybould']",Signed,"GROUND WATER DISTRICTS - Repeals and adds to existing law to provide for the apportionment of mitigation plan obligations and separate mitigation plans by nonirrigators, to provide for delinquent assessments and noncompliance with apportionment of mitigation plan obligations, to provide for action by the director, and to provide for hearings.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1056/,
S1057,Amended,LAW,Signed by Governor on 04/02/19; Session Law Chapter 265; Effective: 07/01/2019,2019-03-25,2019-03-28,,"['Senator Crabtree', 'Representative Kerby']",Signed,EDUCATION - Amends existing law to revise provisions regarding continuous improvement plans for school districts and public charter schools.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1057/,
S1058,,LAW,Signed by Governor on 03/21/19; Session Law Chapter 197; Effective: 07/01/2019,2019-03-14,2019-02-22,"['Senator Don Cheatham', 'Senator Lori Den']","['Senator Den Hartog', 'Representative Boyle']",Signed,EDUCATION - Amends existing law to establish provisions regarding certificates for charter school administrators.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1058/,
S1059,,LAW,Signed by Governor on 03/21/19; Session Law Chapter 189; Effective: 07/01/2019,2019-03-18,2019-02-27,"['Representative Ryan Kerby', 'Senator Steven Thayn', 'Senator Dave Lent']","['Senator Lent', 'Representative Kerby']",Signed,EDUCATION - Amends existing law to revise provisions regarding mastery-based education.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1059/,
S1060,Amended,LAW,Signed by Governor on 04/04/19; Session Law Chapter 297; Effective: 07/01/2019,2019-03-25,2019-03-28,,"['Senator Thayn', 'Representative Mendive']",Signed,EDUCATION - Adds to existing law to provide flexible schedules and early graduation opportunities for college and career ready students.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/S1060/,
