bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0258,Amended,LAW,"Reported Signed by Governor on May 4, 2009; Session Law Chapter 280; Effective: 07/01/2009",2009-04-23,2009-04-17,,"['Representative Gibbs', 'Senator Cameron']",Signed,SPECIALTY LIMITED HEATING CONTRACTOR/JOURNEYMAN - Amends existing law to define a specialty limited heating contractor/journeyman for purposes of licensure by the HVAC Licensure Board and to provide a fee for examination for such specialty license.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0258/,
H0259,,H Rev/Tax,03/23; Reported Printed and Referred to Revenue & Taxation,,,,,,"SILVER VALLEY ECONOMIC STIMULUS ACT - Amends and adds to existing law relating to taxes and mining to provide for a certain deduction from corporate income tax, and to provide for the Silver Valley Economic Stimulus Act of 2009.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0259/,
H0260,,LAW,"Reported Signed by Governor on April 23, 2009; Session Law Chapter 221; Effective: 07/01/09;; 07/01/11 Sunset Clause for Section 56-1511 only",2009-03-27,2009-04-13,,"['Representative Wood', 'Senator Bock']",Signed,SKILLED NURSING FACILITY ASSESSMENT ACT - Adds to existing law providing for the Idaho Skilled Nursing Facility Assessment Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0260/,
H0261,,LAW,"Reported Signed by Governor on April 23, 2009; Session Law Chapter 222; Effective: 07/01/2009",2009-03-26,2009-04-13,,"['Representative Bilbao', 'Senator Darrington']",Signed,OCCUPATIONAL THERAPY ACT - Amends and adds to provisions relating to the Occupational Therapy Act including licensure provisions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0261/,
H0262,Amended,LAW,"Reported Signed by Governor on May 5, 2009; Session Law Chapter 285; Effective: 07/01/2009",2009-04-28,2009-04-21,,"['Representative Nonini', 'Senator Goedde']",Signed,EDUCATION - Amends and repeals existing law relating to education to revise provisions relating to the determination of certain allowances.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0262/,
H0263,,H FAILED,Filed in Office of the Chief Clerk,2009-04-03,,,,,STATE SPENDING - SEARCHABLE DATABASE - Adds to existing law to require the State Controller in cooperation with the Division of Financial Management and the Legislative Services Office to construct and compile a searchable budget database for state spending.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0263/,
H0264,,LAW,"Reported Signed by Governor on April 23, 2009; Session Law Chapter 223; Effective: 04/23/09",2009-03-27,2009-04-13,,"['Representative Stevenson', 'Senator Bair']",Signed,COMPREHENSIVE AQUIFER MANAGEMENT PLAN - Adds to existing law to provide that the Comprehensive Aquifer Management Plan for the Eastern Snake Plain Aquifer is approved as a component of the Comprehensive State Water Plan; to provide that the Idaho Water Resource Board shall prepare and submit a funding mechanism to the Legislature for approval; to provide criteria related to the funding mechanism; and to provide that implementation of Phase I of the plan is subject to legislative approval of a funding mechanism.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0264/,
H0265,,LAW,"Reported Signed by Governor on April 23, 2009; Session Law Chapter 224; Effective: 07/01/2009",2009-03-27,2009-04-13,,"['Representative Moyle', 'Senator Davis']",Signed,LEGISLATIVE SERVICES OFFICE - Amends existing law as a trailer bill to SB1043 to revise duties of the research and legislation function of the Legislative Services Office.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0265/,
H0266,,LAW,"Reported Signed by Governor on April 23, 2009; Session Law Chapter 225; Effective: 07/01/2009",2009-03-30,2009-04-13,,"['Representative Roberts', 'Senator McKenzie']",Signed,"ADMINISTRATIVE RULES - Adds to existing law to provide that administrative rules that expire on July 1, 2009, will continue to be effective until July 1, 2010, to provide that administrative rules approved or extended by the adoption of a concurrent resolution shall be effective until July 1, 2010, or until such time as they expire, to provide that rules rejected by concurrent resolution shall be null, void, and of no force and effect and to authorize agencies to amend or repeal certain rules pursuant to the Administrative Procedure Act.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0266/,
H0267,Amended,LAW,"Reported Signed by Governor on May 4, 2009; Session Law Chapter 281; Effective: 07/01/2009",2009-04-23,2009-04-17,,"['Representative Wood', 'Senator Darrington']",Signed,HAZARDOUS SUBSTANCE EMERGENCY RESPONSE - Amends existing law relating to the Hazardous Substance Emergency Response Act to revise the Legislature’s findings and purposes; to revise definitions and to define terms; to revise provisions relating to the Military Division’s powers and duties; to revise provisions relating to reimbursement of certain costs; to revise provisions relating to liability; to revise provisions relating to the release of a hazardous substance; and to revise provisions relating to recoverable costs and civil remedies.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0267/,
H0268,,LAW,"Reported Signed by Governor on April 23, 2009; Session Law Chapter 226; Effective: 04/23/09 Section 6;; 07/01/09 All other sections",2009-04-02,2009-04-16,,"['Representative Bolz', 'Senator Keough']",Signed,"APPROPRIATIONS - LEGISLATIVE COUNCIL - Appropriates $6,986,700 to the Legislative Council for Legislative Services Office, Legislative Technology, and the Office of Performance Evaluations; provides for reappropriation for dedicated funds; provides legislative intent on personnel costs; directs salary reductions; provides that the Legislature shall limit the amount of transfer to the Legislative Fund; and provides for an emergency clause for the implementation of the salary reduction.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0268/,
H0269,,LAW,"Reported Signed by Governor on April 23, 2009; Session Law Chapter 227; Effective: 07/01/2009",2009-04-08,2009-04-13,,"['Representative Bolz', 'Senator Schroeder']",Signed,COOPERATIVE SERVICE AGENCIES - Amends existing law relating to cooperative service agencies; to permit a cooperative service agency to elect to be its own fiscal agent for a certain purpose under certain circumstances; to require certain educational support units to be distributed to the agency serving as the fiscal agent; and to permit a school district to authorize the transfer or conveyance of any real or personal property owned by the school district to a cooperative service agency.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0269/,
H0270,,H W/M,03/30; Reported Printed and Referred to Ways & Means,,,,,,EDUCATION - Amends existing law relating to education to delete an exception relating to certain evaluations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0270/,
H0271,,H W/M,03/30; Reported Printed and Referred to Ways & Means,,,,,,"COURSES OF INSTRUCTION - Adds to and amends existing law relating to courses of instruction to revise provisions relating to instructional staff allowance; to provide that school districts are authorized to offer instruction in the manner described for a virtual school, to provide for counting and reporting average daily attendance and to provide that school districts may offer instruction that is a blend of virtual and traditional instruction.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0271/,
H0272,,VETOED,"Returned from Governor vetoed on April 21, 2009",2009-04-03,2009-04-16,,"['Representative Patrick', 'Senator Brackett']",Vetoed,"APPROPRIATIONS - DEPARTMENT OF WATER RESOURCES - Appropriates $22,092,400 to the Department of Water Resources for fiscal year 2010; limits the number of full-time equivalent positions to 165; and directs a 5% salary reduction.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0272/,
H0273,,VETOED,"Returned from Governor vetoed on April 21, 2009",2009-04-03,2009-04-16,,"['Representative Bolz', 'Senator Hammond']",Vetoed,"APPROPRIATIONS - DEPARTMENT OF INSURANCE - Appropriates $7,270,600 to the Department of Insurance for fiscal year 2010; and limits the number of full-time equivalent positions to 75.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0273/,
H0274,,VETOED,"Returned from Governor vetoed on April 21, 2009",2009-04-03,2009-04-16,,"['Representative Ringo', 'Senator LeFavour']",Vetoed,"APPROPRIATIONS - INDUSTRIAL COMMISSION - Appropriates $17,203,800 to the Industrial Commission for fiscal year 2010; and limits the number of full-time equivalent positions to 141.5.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0274/,
H0275,,LAW,"Law without signature - May 20, 2009",2009-04-03,2009-05-07,,"['Representative Bedke', 'Senator Stegner']",Passed without signature,"LOTTERY - Amends existing law relating to the lottery to provide for specified transfers of net income from the lottery, to require the lottery to ensure specified conditions and to provide for adjustments; and to provide for the consideration of certain lottery moneys distributed in calculating amounts to be distributed by the State Tax Commission.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0275/,
H0276,,LAW,"Reported Signed by Governor on April 23, 2009; Session Law Chapter 234; Effective: 04/23/09 Sections 8, 9 & 10;; 07/01/09 All other sections",2009-04-07,2009-04-16,,"['Representative Ringo', 'Senator Hammond']",Signed,"APPROPRIATIONS - DEPARTMENT OF ENVIRONMENTAL QUALITY - Appropriates $71,429,500 to the Department of Environmental Quality for fiscal year 2010; limits the number of full-time equivalent positions to 382.05; transfers $1.5 million from the Water Pollution Control Fund to the Environmental Remediation Fund; requires an annual report of the superfund cleanup; expresses legislative intent regarding the Coeur d’Alene Lake Manangement plan; directs a 5% personnel cost reduction; and appropriates an additional $1,032,900 for fiscal year 2009.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0276/,
H0277,,LAW,"Reported Signed by Governor on April 23, 2009; Session Law Chapter 235; Effective: 04/23/09 Sections 4 & 5;; 07/01/09 All other sections",2009-04-03,2009-04-16,,"['Representative Patrick', 'Senator Brackett']",Signed,"APPROPRIATIONS - DEPARTMENT OF LANDS - Appropriates $53,681,400 to the Department of Lands for fiscal year 2010; limits the number of full-time equivalent positions to 264.61; directs a 5% reduction in personnel costs; and appropriates an additional $3,450,200 to the Department of Lands for fiscal year 2009.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0277/,
H0278,,H St Aff,04/02; Reported Printed and Referred to State Affairs,,,,,,"CAMPAIGN CONTRIBUTIONS - NOTIFICATION - Amends existing law relating to campaign contributions to provide that the political treasurer for each member of the Legislature shall notify the Secretary of State, in writing, of any contribution received by the political treasurer during any convened session of the Legislature.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0278/,
