bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0547,,H St Aff,02/17; Reported Printed and Referred to State Affairs,,,,,,EQUAL PAY DAY - Adds to existing law relating to Equal Pay Day to provide legislative intent and to recognize Equal Pay Day.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0547/,
H0548,Amended,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 169; Effective: 07/01/2010",12/03/2010,25/03/2010,,"['Representative Ringo', 'Senator LeFavour']",Signed,"BRIBERY AND CORRUPTION - Amends existing law relating to bribery and corruption to revise the definition of ""benefit.""",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0548/,
H0549,,H Bus,02/17; Reported Printed and Referred to Business,,,,,,"SMALL BUSINESS INCUBATORS - Amends existing law to provide that the Department of Commerce, in concert with the Department of Labor, by July 1, 2010, shall utilize existing office space to provide physical office space and a full array of business services to start-up companies hereby known as an incubator.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0549/,
H0550,,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 249; Effective: 07/01/2010",01/03/2010,24/03/2010,,"['Representative Bilbao', 'Senator Davis']",Signed,TRUST DEEDS - Amends existing law relating to trust deeds to specify the effective date of a trustee’s deed and to provide a procedure to restore the condition of record title to the real property described in a trustee’s deed and the existence and priority of all lienholders to the status quo prior to the recordation of the trustee’s deed upon sale when the trustee’s sale is invalid for certain reasons.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0550/,
H0551,,H FAILED,03/01; Read Third Time in Full - FAILED - 31-38-1,01/03/2010,,,,,TRUST DEEDS - Amends existing law relating to trust deeds to provide procedures for postponing a trustee’s sale date when certain affidavits are recorded later than required by law and to provide that certain affidavits are valid if recorded within a certain time period.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0551/,
H0552,,H Bus,02/17; Reported Printed and Referred to Business,,,,,,"HVAC INSTALLATIONS - Amends existing law relating to heating, ventilation and air conditioning installations to revise certain code references.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0552/,
H0553,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 122; Effective: 07/01/2010",04/03/2010,17/03/2010,,"['Representative Jarvis', 'Senator Lodge']",Signed,ELECTRICAL BOARD FUND - Amends existing law relating to the Electrical Board Fund to revise provisions relating to the deposit of certain moneys.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0553/,
H0554,,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 250; Effective: 07/01/2010",10/03/2010,24/03/2010,,"['Representative Patrick', 'Senator Kelly']",Signed,NAME CHANGES - Amends existing law relating to change of names to remove reference to certain personal identifying information in a notice of hearing of a petition proposing a name change.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0554/,
H0555,,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 255; Effective: 07/01/2010",02/03/2010,24/03/2010,,"['Representative Luker', 'Senator Pearce']",Signed,"ADMINISTRATIVE PROCEDURES - Amends existing law relating to administrative procedures to provide that the time period in which certain motions for reconsideration, petitions for review and petitions for judicial review must be filed, and the time period after which orders become effective, be calculated from the date of service rather than the date of issuance; and to provide for the service of orders and proof of service.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0555/,
H0556,Amended,LAW,"Reported Signed by Governor on March 29, 2010; Session Law Chapter 141; Effective: 07/01/2010",11/03/2010,18/03/2010,,"['Representative Pence', 'Senator Siddoway']",Signed,"FLOOD PROTECTIONS - Amends existing law relating to flood protection to revise the definition of ""development""; and to provide that floodplain zoning ordinances shall not regulate activities relating to irrigation and drainage works that are performed or authorized by the owner pursuant to lawful rights and obligations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0556/,
H0557,,LAW,"Reported Signed by Governor on March 29, 2010; Session Law Chapter 142; Effective: 07/01/2010",02/03/2010,18/03/2010,,"['Representative Hagedorn', 'Senator Cameron']",Signed,IRRIGATION DISTRICTS - TRUSTS - Amends existing law relating to irrigation districts to provide for the rights and privileges of trusts in relation to the conduct of irrigation district business and to specify certain requirements for trusts and trustees.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0557/,
H0558,Amended,LAW,"Reported Signed by Governor on March 29, 2010; Session Law Chapter 143; Effective: 07/01/2010",04/03/2010,18/03/2010,,"['Representative Lake', 'Senator Cameron']",Signed,"PUBLIC EMPLOYEE RETIREMENT SYSTEM - Amends existing law relating to the public employee retirement system to provide that the term ""employee"" does not include any person in a position with a city, county or irrigation district that does not exceed eight consecutive months in a calendar year if the city, county or irrigation district certifies that the position is seasonal or casual and affected by weather and the growing season and to provide for applicability to irrigation positions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0558/,
H0559,,LAW,"Reported Signed by Governor on March 29, 2010; Session Law Chapter 144; Effective: 07/01/2010",02/03/2010,18/03/2010,,"['Representative Wood', 'Senator Coiner']",Signed,PRESCRIPTIVE OVERFLOW EASEMENTS - Amends existing law relating to prescriptive overflow easements to provide that provisions relating to prescriptive overflow easements shall not be construed to restrict any use of the underlying property for purposes consistent with ownership even if the use reasonably interferes with the storage of water on the property.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0559/,
H0560,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 123; Effective: 07/01/2010",02/03/2010,17/03/2010,,"['Representative Gibbs', 'Senator Coiner']",Signed,PROCUREMENT REQUIREMENTS - Amends existing law relating to procurement requirements to provide an exception to certain procurement requirements for the procurement of used personal property by drainage districts.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0560/,
H0561,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 124; Effective: 07/01/2010",02/03/2010,17/03/2010,,"['Representative Eskridge', 'Senator Werk']",Signed,NAVIGATIONAL ENCROACHMENT - Amends existing law to provide that a permit is not required for the replacement of an existing navigational encroachment if certain conditions are met.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0561/,
H0562,,H Res/Con,02/17; Reported Printed and Referred to Resources & Conservation,,,,,,FISH AND GAME - Amends existing law relating to fish and game to provide that trapping and hunting licenses shall allow license holders to salvage furbearers at any time.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0562/,
H0563,,H Res/Con,02/17; Reported Printed and Referred to Resources & Conservation,,,,,,FISH AND GAME - Amends existing law relating to fish and game; to authorize the Fish and Game Commission to adopt rules relating to the intensive management of certain identified game species to achieve higher sustained yield for human harvest; to authorize the Commission to coordinate with land and management planning efforts of local governments; and to authorize the Commission to require the department to conduct intensive management programs under specified conditions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0563/,
H0564,,LAW,"Reported Signed by Governor on March 29, 2010; Session Law Chapter 145; Effective: 03/29/10",25/02/2010,18/03/2010,,"['Representative Loertscher', 'Senator McGee']",Signed,DRIVING BUSINESSES - Amends existing law relating to driving businesses to require that the board adopt rules providing for continuing education; to require applicants for a private driver training business license to submit to a fingerprint-based criminal history check; to revise requirements for obtaining and renewing a driving instructor license; and to revise provisions relating to the discipline of licensees.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0564/,
H0565,,H St Aff,02/17; Reported Printed and Referred to State Affairs,,,,,,PUBLIC WRITINGS - Amends existing law relating to public writings to limit disclosure of certain public official name information.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0565/,
H0566,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 170; Effective: 07/01/2010",04/03/2010,25/03/2010,,"['Representative Trail', 'Senator Stegner']",Signed,"SECURITY BREACHES - Amends existing law relating to disclosure of personal information to provide for application to city, county and state agencies, to provide that certain entities and individuals shall notify the office of the Idaho Attorney General in the event of certain breaches of security, to clarify that certain reporting requirements shall continue to apply to state agencies and to provide for violations and penalties.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0566/,
H0567,,H Rev/Tax,02/18; Reported Printed and Referred to Revenue & Taxation,,,,,,URBAN RENEWAL - Amends and adds to existing law to revise powers and duties and authority of urban renewal agencies.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0567/,
H0568,,H Rev/Tax,02/18; Reported Printed and Referred to Revenue & Taxation,,,,,,REVENUE ALLOCATION AREAS - Amends existing law  to provide that any annual revenue allocation area revenues collected that exceed the amount necessary to repay the revenue allocation bond shall be returned to the taxing districts in the revenue allocation area on a pro rata basis.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0568/,
H0569,,H Rev/Tax,02/18; Reported Printed and Referred to Revenue & Taxation,,,,,,"URBAN RENEWAL LAW - Amends existing law relating to urban renewal law to provide notice, to provide for public comment, to provide for a hearing; to provide for a public hearing, to revise provisions relating to notice; to provide for consideration of public comment and to revise the length of a certain period.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0569/,
H0570,,H Rev/Tax,02/18; Reported Printed and Referred to Revenue & Taxation,,,,,,URBAN RENEWAL LAW - Amends existing law relating to urban renewal law to require that a certain resolution provide for the holding of an election and to provide that no urban renewal agency and no municipality shall exercise authority granted under urban renewal law until approved by majority vote at an election and to provide that an urban renewal agency shall not transact business or exercise powers conferred under urban renewal law until or unless approved by a majority of those voting upon a certain question.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0570/,
H0571,,H Rev/Tax,02/18; Reported Printed and Referred to Revenue & Taxation,,,,,,LOCAL ECONOMIC DEVELOPMENT ACT - Amends existing law relating to the Local Economic Development Act to revise provisions relating to plans for revenue allocation areas and to provide for approval of such plans.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0571/,
H0572,,H Rev/Tax,02/18; Reported Printed and Referred to Revenue & Taxation,,,,,,"URBAN RENEWAL AGENCIES - Amends existing law relating to urban renewal agencies to delete provisions for appointment of urban renewal agency commissioners and to provide for election of urban renewal agency commissioners, terms of office, eligibility, filling of vacancies and election of a chairman of the board of commissioners of an urban renewal agency.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0572/,
