bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
S1217,,LAW,Signed by Governor on 02/24/16; Session Law Chapter 20; Effective: 02/24/2016,2016-02-15,2016-02-03,,"['Senator Mortimer', 'Representative Horman']",Signed,"APPROPRIATIONS - DEPARTMENT OF ADMINISTRATION  - Appropriates an additional $229,300 to the Department of Administration for the Purchasing Program; transfers $176,000 from the Idaho Education Network Fund; and appropriates an additional $461,800 for the Information Technology Program for fiscal year 2016.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1217/,
S1218,,LAW,Signed by Governor on 03/16/16; Session Law Chapter 47; Effective: 07/01/2016,2016-03-07,2016-02-23,,"['Senator McKenzie', 'Representative McCrostie']",Signed,CODIFIER’S CORRECTIONS - Amends existing law to make codifier’s corrections and to provide correct terminology and code references.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1218/,
S1219,,LAW,Signed by Governor on 03/15/16; Session Law Chapter 35; Effective: 07/01/2016,2016-03-03,2016-02-09,,"['Senator Lakey', 'Representative Thompson']",Signed,"PUBLIC WORKS CONTRACTS - Amends existing law to provide for compensation of construction managers and general contractors, to provide that certain costs may be incorporated into a contract, to provide that certain bids shall be handled in a particular manner, to clarify how construction managers and general contractors may bid, to provide that certain terms shall be included in certain contracts and to remove a provision relating to compensation.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1219/,
S1220,,S St Aff,01/28; Reported Printed; referred to State Affairs,,,,,,RACING COMMISSION - Adds to existing law to direct the commission to make certain payment to the Idaho Horse Council under specified conditions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1220/,
S1221,,LAW,Signed by Governor on 03/16/16; Session Law Chapter 50; Effective: 07/01/2016,2016-03-09,2016-02-23,,"['Senator Nonini', 'Representative Thompson']",Signed,"INSURANCE PRODUCER LICENSING - Amends existing law to revise provisions regarding suspension, revocation, refusal to continue or denial of licenses.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1221/,
S1222,,LAW,Signed by Governor on 03/22/16; Session Law Chapter 109; Effective: 07/01/2016,2016-03-11,2016-02-18,,"['Senator Hagedorn', 'Representative Vander Woude']",Signed,GROUND WATER DISTRICTS - Amends existing law to revise provisions regarding the content of petitions for annexation into a district; and to revise provisions regarding assessments against annexed lands.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1222/,
S1223,,LAW,Signed by Governor on 03/22/16; Session Law Chapter 110; Effective: 07/01/2016,2016-03-11,2016-02-18,,"['Senator Lacey', 'Representative Burtenshaw']",Signed,GROUND WATER DISTRICTS - Amends existing law to revise provisions regarding the participation of nonmembers in ground water districts for mitigation purposes and to remove provisions regarding nonmembers deemed participants in districts and collection of a proportional share of costs.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1223/,
S1224,,LAW,Signed by Governor on 03/22/16; Session Law Chapter 112; Effective: 07/01/2016,2016-03-11,2016-02-23,,"['Senator No sponsor data.', 'Representative Mendive']",Signed,GROUND WATER DISTRICTS - Amends existing law to provide an alternative means of determining a member’s proportionate share of the total of all amounts to be assessed; to revise provisions relating to the total dollar amount of certain warrants; and to provide an alternative means of determining certain aggregate ground water rights.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1224/,
S1225,,LAW,Signed by Governor on 03/22/16; Session Law Chapter 113; Effective: 07/01/2016,2016-03-11,2016-02-18,,"['Senator Bair', 'Representative Gestrin']",Signed,GROUND WATER DISTRICTS - Amends existing law to provide that certain assessments to repay debt must be approved at an election; to provide that certain obligations or contract indebtedness must be submitted to a vote of qualified electors in the district; and to revise provisions regarding judicial examination prior to incurring debt.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1225/,
S1226,,S Res/Env,01/29; Reported Printed; referred to Resources & Environment,,,,,,"FISH AND GAME - Amends existing law to increase certain penalties for the illegal killing, possession or waste of certain game animals.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1226/,
S1227,,S Com/HuRes,02/01; Reported Printed; referred to Commerce & Human Resources,,,,,,CORPORATE BENEFIT REPORT -  Amends existing law to remove the requirement of filing a benefit corporation’s benefit report with the Secretary of State.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1227/,
S1228,,S Transp,02/01; Reported Printed; referred to Transportation,,,"['Senator Jim Patrick', 'Senator Marv Hagedorn', 'Senator Jim Rice', 'Senator Steve Vick']",,,MOTOR VEHICLES - Amends existing law to revise provisions regarding the display of license plates.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1228/,
S1229,,LAW,Signed by Governor on 03/15/16; Session Law Chapter 36; Effective: 07/01/2016,2016-03-03,2016-02-05,,"['Senator Brackett', 'Representative Palmer']",Signed,"MOTOR VEHICLES - Adds to existing law to provide that for specified purposes the interstate system, which shall be considered to consist of specified routes, in Idaho is deemed a noninterstate highway and to provide that for specified purposes the interstate system, which shall be considered to consist of specified routes, in Idaho is deemed a designated state route.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1229/,
S1230,,S FAILED,02/15; Read third time in full - FAILED - 8-27-0,,2016-02-15,,,,HIGHWAY DISTRIBUTION ACCOUNT - Amends existing law to revise apportionment regarding the Highway Distribution Account and to remove provisions regarding apportionment to the law enforcement account.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1230/,
S1231,,H Health/Wel,03/07; U.C. to be returned to Health & Welfare Committee,,2016-02-22,,['Senator Lodge'],,"CHIROPRACTORS - Amends existing law to revise restrictions on prescribing, dispensing, independently administering, distributing, directing or suggesting to patients certain drugs, substances or products.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1231/,
S1232,,LAW,Signed by Governor on 03/15/16; Session Law Chapter 41; Effective: 07/01/2016,2016-03-07,2016-02-18,,"['Senator Buckner-Webb', 'Representative Kloc']",Signed,VOCATIONAL REHABILITATION - Amends existing law to revise a reference to a federal act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1232/,
S1233,,LAW,Signed by Governor on 02/24/16; Session Law Chapter 21; Effective: 02/24/2016,2016-02-15,2016-02-05,,"['Senator Schmidt', 'Representative Youngblood']",Signed,"APPROPRIATIONS - JUVENILE CORRECTIONS - Appropriates to the Department of Juvenile Corrections an additional $296,200 from the General Fund for fiscal year 2016; and reduces the General Fund appropriation to the Department of Juvenile Corrections by $247,000 for fiscal year 2016, for an overall net increase of $49,200 from the General Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1233/,
S1234,,LAW,Signed by Governor on 03/24/16; Session Law Chapter 185; Effective: 07/01/2016,2016-03-16,2016-03-03,,"['Senator Buckner-Webb', 'Representative Wintrow']",Signed,ADMINISTRATIVE PROCEDURE ACT - Amends existing law to remove reference to certain electronic copies.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1234/,
S1235,,LAW,Signed by Governor on 03/16/16; Session Law Chapter 51; Effective: 07/01/2016,2016-03-09,2016-02-24,,"['Senator Anthon', 'Representative Scott']",Signed,JUVENILE CORRECTIONS - Amends existing law to remove reference to an admission or denial hearing and to remove reference to an application by a juvenile offender.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1235/,
S1236,,S Res/Env,02/03; Reported Printed; referred to Resources & Environment,,,,,,FISH AND GAME - Amends existing law to require the annual issuance of certain Governor’s Wildlife Partnership Tags.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1236/,
S1237,,LAW,Signed by Governor on 03/22/16; Session Law Chapter 111; Effective: 07/01/2016,2016-03-11,2016-02-25,,"['Senator Heider', 'Representative Gibbs']",Signed,ENVIRONMENTAL QUALITY - Amends existing law to revise priority classifications for certain water bodies in regard to the development of total maximum daily load or equivalent processes.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1237/,
S1238,,LAW,Became law without Governor’s signature on 03/23/16; Session Law Chapter 146; Effective: 07/01/2016,2016-03-14,2016-02-25,,"['Senator Bayer', 'Representative Chaney']",Passed without signature,PUBLIC RECORDS - Amends existing law to authorize inspection and copying of certain records relating to water quality.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1238/,
S1239,,LAW,Signed by Governor on 03/22/16; Session Law Chapter 128; Effective: 07/01/2016,2016-03-14,2016-02-25,,"['Senator Bayer', 'Representative Chaney']",Signed,"ENVIRONMENTAL QUALITY - Adds to existing law to require public notice and opportunity to comment on tentative decisions by the Department of Environmental Quality regarding Idaho Pollutant Discharge Elimination System (IPDES) permits, to provide for appeals of final decisions and for judicial review, to prohibit conflicts of interest; and to provide that provisions of Idaho’s Environmental Protection and Health Act shall apply to the IPDES Program and to provide for the enforcement of pretreatment standards.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1239/,
S1240,,LAW,Signed by Governor on 03/23/16; Session Law Chapter 132; Effective: 07/01/2016,2016-03-15,2016-02-26,,"['Senator Heider', 'Representative VanOrden']",Signed,IRRIGATION - Amends existing law to increase the maximum amount of administrative charges that may be levied.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1240/,
S1241,,LAW,Signed by Governor on 03/23/16; Session Law Chapter 133; Effective: 07/01/2016,2016-03-15,2016-02-26,,"['Senator Vick', 'Representative Boyle']",Signed,IRRIGATION - Amends existing law to revise provisions regarding delinquency of assessments.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1241/,
S1242,,LAW,Signed by Governor on 03/23/16; Session Law Chapter 134; Effective: 07/01/2016,2016-03-15,2016-02-26,,"['Senator Nuxoll', 'Representative Miller']",Signed,IRRIGATION - Amends existing law to clarify when persons shall be entitled to purchase the rights of the district in unredeemed delinquency entries.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1242/,
S1243,,S Res/Env,02/03; Reported Printed; referred to Resources & Environment,,,,,,IRRIGATION DISTRICTS - Adds to existing law to provide that certain irrigation districts shall have the power to enter into contracts to construct or deepen wells and to provide conditions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1243/,
S1244,,LAW,Signed by Governor on 03/16/16; Session Law Chapter 52; Effective: 07/01/2016,2016-03-09,2016-02-19,,"['Senator Siddoway', 'Representative Erpelding']",Signed,UNDERGROUND STORAGE TANKS - Amends existing law regarding provisions relating to the funding of the state underground storage tank program and to provide for reporting; to remove a provision that certain training by the department shall be offered at no cost; and to revise a provision regarding fees for department inspections.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1244/,
S1245,,S Loc Gov,02/04; Reported Printed; referred to Local Government & Taxation,,,,,,EMINENT DOMAIN - Amends existing law to provide that the value of property to be taken in an eminent domain proceeding shall not include certain increases or decreases in value.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1245/,
S1246,,LAW,Signed by Governor on 03/16/16; Session Law Chapter 53; Effective: 07/01/2016,2016-03-08,2016-02-18,,"['Senator Hagedorn', 'Representative Wills']",Signed,TRANSPORTATION - Amends existing law to remove provisions regarding the removal of the director of the Idaho Transportation Department by the Idaho Transportation Board.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1246/,
S1247,,S Educ,02/04; Reported Printed; referred to Education,,,,,,EDUCATION - Amends existing law to provide an exception to a certain testing requirement.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1247/,
S1248,,LAW,Signed by Governor on 03/16/16; Session Law Chapter 54; Effective: 07/01/2016,2016-03-08,2016-02-22,,"['Senator Nonini', 'Representative Clow']",Signed,PUBLIC CHARTER SCHOOLS - Amends existing law to revise requirements regarding certain written contracts.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1248/,
S1249,,LAW,Signed by Governor on 03/15/16; Session Law Chapter 37; Effective: 07/01/2016,2016-03-03,2016-02-18,,"['Senator Ward-Engelking', 'Representative DeMordaunt']",Signed,"STEM ACTION CENTER - Adds to existing law to establish provisions regarding the STEM Action Center Board’s meetings, honorarium and expenses, and organization.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1249/,
S1250,,LAW,Signed by Governor on 03/16/16; Session Law Chapter 55; Effective: 07/01/2016,2016-03-09,2016-02-23,,"['Senator Hagedorn', 'Representative Troy']",Signed,ADVANCED PRACTICE REGISTERED NURSE COMPACT - Adds to existing law to enact the Advanced Practice Registered Nurse Compact.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1250/,
