bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
S1177,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 286; Effective: 07/01/2017,2017-03-24,2017-03-17,,"['Senator Lee', 'Representative Anderson']",Signed,"APPROPRIATIONS - DEPARTMENT OF COMMERCE - Appropriates $38,829,600 to the Department of Commerce for fiscal year 2018; limits the number of authorized full-time equivalent positions to 43; transfers $2,000,000 from the General Fund to the Idaho Opportunity Fund; transfers $31,800 from the Indirect Cost Recovery Fund to the General Fund; and transfers $8,200 from the Indirect Cost Recovery Fund to the Tourism and Promotion Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1177/,
S1178,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 287; Effective: 07/01/2017,2017-03-24,2017-03-17,,"['Senator Crabtree', 'Representative Anderson']",Signed,"APPROPRIATIONS - BOARD OF TAX APPEALS -  Appropriates $606,700 to the Board of Tax Appeals for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 5.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1178/,
S1179,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 288; Effective: 07/01/2017,2017-03-24,2017-03-17,,"['Senator Souza', 'Representative Anderson']",Signed,"APPROPRIATIONS - TAX COMMISSION - Appropriates $43,367,700 to the Idaho State Tax Commission for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 455.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1179/,
S1180,,S Loc Gov,Reported Printed; referred to Local Government & Taxation,,,,,,PROPERTY TAXATION - Amends existing law to revise property tax exemption criteria for property that is a component of real property and is a single family dwelling.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1180/,
S1181,,S St Aff,Reported Printed; referred to State Affairs,,,,,,CHILD PROTECTIVE ACT - Amends existing law to provide that a court shall consider certain methods when deciding whether to authorize medical or surgical care for a child.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1181/,
S1182,,S FAILED,03/21; Read third time in full - FAILED - 11-24-0,,2017-03-21,,,,CHILDREN - Amends existing law to revise a provision regarding medical treatment by prayer through spiritual means.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1182/,
S1183,,S St Aff,03/22; Referred to State Affairs,,,,,,"FIREARMS - Amends existing law to provide that property owners have immunity for carrying, possessing or storing firearms in certain instances and to provide that a governmental entity and its employees are not liable for certain claims.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1183/,
S1184,,S Transp,Reported Printed; referred to Transportation,,,,,,HIGHWAYS - Adds to and amends existing law to provide GARVEE bonding authority and general bonding authority for highway construction; extends the surplus eliminator from 2015 for 5 years; provides moneys from the Sales Tax Account for bond debt service and for funding the Idaho State Police; and provides for a sales tax exemption for certain materials used on public roads.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1184/,
S1185,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 289; Effective: 07/01/2017,2017-03-24,2017-03-20,,"['Senator Lee', 'Representative Anderson']",Signed,"APPROPRIATIONS - INDUSTRIAL COMMISSION - Appropriates $16,842,500 to the Industrial Commission for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 138.25.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1185/,
S1186,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 290; Effective: 07/01/2017,2017-03-24,2017-03-20,,"['Senator Lee', 'Representative Miller']",Signed,"APPROPRIATIONS - AGRICULTURAL RESEARCH AND COOPERATIVE EXTENSION SERVICE - Appropriates $31,287,300 to the Agricultural Research and Cooperative Extension Service for fiscal year 2018; and exempts object transfer limitations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1186/,
S1187,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 291; Effective: 07/01/2017,2017-03-24,2017-03-20,,"['Senator Bair', 'Representative Dixon']",Signed,"APPROPRIATIONS - ENVIRONMENTAL QUALITY DEPARTMENT - Appropriates $67,899,900 to the Department of Environmental Quality for fiscal year 2018; limits the number of authorized full-time equivalent positions to 382; transfers $1.5 million from the Water Pollution Control Fund to the Environmental Remediation Basin Fund; expresses legislative intent regarding the Environmental Remediation Basin Fund and requires an annual report; expresses legislative intent regarding uses of the Water Pollution Control Fund; expresses legislative intent regarding certain moneys appropriated for agricultural best management practices; and expresses legislative intent regarding uses of the Hazardous Waste Emergency Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1187/,
S1188,Amended,S FAILED,Rules Suspended (2/3 Vote - Read in full as required) - Read third time in full as amended - FAILED - 15-20-0,,2017-03-22,,,,HIGHWAYS - Adds to and amends existing law to provide GARVEE bonding authority and general bonding authority for highway construction; extends the surplus eliminator from 2015 for 5 years; provides moneys from the Sales Tax Account for bond debt service and for funding the Idaho State Police; and provides for a sales tax exemption for certain materials used on public roads.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1188/,
S1189,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 292; Effective: 04/06/2017 SECTION 10-12;; 07/01/2017 all other SECTIONS,2017-03-24,2017-03-20,,"['Senator Souza', 'Representative Malek']",Signed,"APPROPRIATIONS - HEALTH AND WELFARE - MENTAL HEALTH SERVICES/PSYCHIATRIC HOSPITALIZATION/SUBSTANCE ABUSE TREATMENT AND PREVENTION - Appropriates $104,056,200 to the divisions of Mental Health, Psychiatric Hospitalization, and Substance Abuse Treatment and Prevention for fiscal year 2018; limits the number of authorized full-time equivalent positions for the three divisions to 709.58 for fiscal year 2018; provides for General Fund transfers to the Cooperative Welfare Fund; directs expenditures for trustee and benefit payments; provides for program integrity; limits transfers of legislative appropriations; clarifies responsibility for education of certain children in state care; directs an interagency payment; requires an annual report on community support for the Behavioral Health Community Crisis Centers; appropriates an additional $2,255,400 to the Children’s Mental Health program, Community Hospitalization program and the Substance Abuse Treatment and Prevention program for fiscal year 2017; reduces the appropriation by $500,000 for the Adult Mental Health program for fiscal year 2017; and provides an additional 11 full-time equivalent positions for the Children’s Mental Health program for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1189/,
S1190,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 293; Effective: 07/01/2017,2017-03-27,2017-03-21,,"['Senator Davis', 'Representative Luker']",Signed,"ELECTION CONTESTS - Repeals, adds to and amends existing law relating to elections, election contests and election offenses.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1190/,
S1191,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 294; Effective: 07/01/2017,2017-03-24,2017-03-21,,"['Senator Heider', 'Representative Perry']",Signed,"DIETITIANS - Repeals, amends and adds to existing law to revise licensing and other provisions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1191/,
S1192,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 295; Effective: 07/01/2017,2017-03-24,2017-03-21,,"['Senator Agenbroad', 'Representative Youngblood']",Signed,"APPROPRIATIONS - CORRECTION DEPARTMENT - Appropriates $241,944,700 to the Department of Correction for fiscal year 2018; limits the number of authorized full-time equivalent positions to 1,987.85; and reappropriates certain unexpended and unencumbered balances.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1192/,
S1193,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 296; Effective: 04/06/2017 SECTION 13 & 14;; 07/01/2017 all other SECTIONS,2017-03-24,2017-03-21,,"['Senator Lee', 'Representative Wintrow']",Signed,"APPROPRIATIONS - HEALTH AND WELFARE - INDEPENDENT COUNCILS/INDIRECT SUPPORT SERVICES/HEALTHCARE POLICY INITIATIVES/LICENSING AND CERTIFICATION - Appropriates $75,303,200 to the Department of Health and Welfare for the divisions of Independent Councils, Indirect Support Services, Healthcare Policy Initiatives and Licensing and Certification for fiscal year 2018; limits the number of authorized full-time equivalent positions to 381.1; provides for General Fund transfers to the Cooperative Welfare Fund; directs expenditures for trustee and benefit payments; limits services to available resources; requires a report on VOCA funds; requires a monthly Medicaid tracking report; requires a biannual Medicaid Program Integrity Unit report; requires quarterly transfer reports; requires monthly vacancy reports; requires a report on the implementation of the SHIP grant; requires biannual reports on facility licensing and certification; and appropriates an additional $1,115,100 to the Department of Health and Welfare, Indirect Support Services, for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1193/,
S1194,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 297; Effective: 07/01/2017,2017-03-24,2017-03-21,,"['Senator Mortimer', 'Representative Anderson']",Signed,"APPROPRIATIONS - PERMANENT BUILDING FUND - Appropriates $71,425,700 from the Permanent Building Fund for fiscal year 2018; authorizes the allocation of funds for specific projects for fiscal year 2018; provides a General Fund cash transfer; provides legislative intent relating to utilization of matching funds; provides legislative intent relating to reallocation of project savings; and provides direction on the timing of the use of funds for specific projects.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1194/,
S1195,Amended,S FAILED,Rules Suspended (2/3 Vote - Read in full as required) - FAILED - 5-29-1,2017-03-28,2017-03-29,,"['Senator Lakey', 'Representative Moyle']",,"EMPLOYMENT SECURITY LAW - Amends existing law to revise the average high cost multiple on and after January 1, 2018, and certain income tax rates.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1195/,
S1196,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 298; Effective: 07/01/2017,2017-03-24,2017-03-22,,"['Senator Bayer', 'Representative Trujillo']",Signed,IDAHO UNBORN INFANTS DIGNITY ACT - Amends existing law to revise provisions regarding prohibitions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1196/,
S1197,,LAW,Became law without Governor’s signature on 04/11/17; Session Law Chapter 323; Effective: 07/01/2017,2017-03-24,2017-03-22,,"['Senator Bair', 'Representative Miller']",Passed without signature,"APPROPRIATIONS - WATER RESOURCES -  Appropriates an additional $300,000 from the General Fund to the Department of Water Resources for fiscal year 2018; and authorizes an additional 2 full-time equivalent positions for fiscal year 2018.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1197/,
S1198,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 299; Effective: 07/01/2017,2017-03-24,2017-03-22,,"['Senator Souza', 'Representative King']",Signed,"APPROPRIATIONS - HEALTH AND WELFARE - PHYSICAL HEALTH SERVICES - Appropriates an additional $15,000 to the Physical Health Services Program for fiscal year 2018.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1198/,
S1199,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 300; Effective: 07/01/2017,2017-03-24,2017-03-22,,"['Senator Lee', 'Representative Youngblood']",Signed,"APPROPRIATIONS - PARDONS AND PAROLE COMMISSION - Appropriates an additional $307,900 from the General Fund to the Commission of Pardons and Parole for fiscal year 2018; and authorizes an additional 3 full-time equivalent positions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1199/,
S1200,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 301; Effective: 07/01/2017,2017-03-24,2017-03-22,,"['Senator Martin', 'Representative Youngblood']",Signed,"APPROPRIATIONS - IDAHO STATE POLICE - Appropriates an additional $183,500 to the Idaho State Police for fiscal year 2018.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1200/,
S1201,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 302; Effective: 07/01/2017,2017-03-24,2017-03-22,,"['Senator Nye', 'Representative Youngblood']",Signed,"APPROPRIATIONS - SUPREME COURT - Appropriates an additional $707,800 from the General Fund to the Supreme Court for fiscal year 2018; and exempts the appropriation from object and program transfer limitations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1201/,
S1202,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 303; Effective: 07/01/2017,2017-03-27,2017-03-22,,"['Senator Burgoyne', 'Representative Trujillo']",Signed,"GARNISHMENTS - Repeals, amends and adds to existing law to revise the process for garnishment.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1202/,
S1203,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 304; Effective: 04/06/2017 SECTION 1 & 2;; 07/01/2017 all other SECTIONS,2017-03-24,2017-03-22,,"['Senator Bair', 'Representative Miller']",Signed,"APPROPRIATIONS - DEPARTMENT OF LANDS - Appropriates an additional $66,400 to the Department of Lands for fiscal year 2017; authorizes an additional 3 full-time equivalent positions onetime for fiscal year 2017; appropriates an additional $375,000 for fiscal year 2018; and authorizes an additional 3 full-time equivalent positions ongoing for fiscal year 2018.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1203/,
S1204,,H Approp,U.C. to be returned to Appropriations Committee,,2017-03-23,,['Senator Keough'],,"APPROPRIATIONS - ADMINISTRATION DEPARTMENT - Appropriates an additional $77,000 to the Department of Administration for the Office of Group Insurance for fiscal year 2018.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1204/,
